3 35 16 11 1635.2 1048.27 0.0031722 0.000996139	337.407019632 -14.8708867013
3 35 17 11 1667.87 1122.74 0.00129377 -0.00383937	337.401239831 -14.8684379323
3 35 6 12 524.874 1143.12 0.00203339 -0.000631459	337.399682138 -14.9541672144
3 35 5 12 485.473 1156.27 0.00124017 0.000529174	337.398662216 -14.9571223392
3 35 15 12 1516.05 1167.66 0.000446567 -0.00117046	337.397757076 -14.8798273841
3 35 5 12 423.1 1188.92 0.00215459 -0.00194862	337.396128985 -14.9618005801
3 35 4 12 345.656 1199.58 0.00187457 -0.000598708	337.395303232 -14.9676085486
3 35 16 13 1593.35 1311.73 0.00356854 0.000670031	337.386575152 -14.8740321348
3 35 18 14 1800.38 1352.41 0.00270706 -0.000968905	337.383414691 -14.8585030011
3 35 2 14 170.219 1367.43 -0.00190055 -0.00710187	337.382275816 -14.9807678939
3 35 15 14 1459.13 1398.85 0.00113073 -0.000384674	337.379816332 -14.8841015407
3 35 15 14 1499.76 1420.45 0.000220593 -0.000763023	337.378139458 -14.8810543057
3 35 9 16 862.076 1576.43 -0.000833908 -0.00161331	337.366040703 -14.9288849284
3 35 6 16 609.236 1585.6 0.00255216 -0.000492409	337.365331485 -14.9478473626
3 35 11 16 1036.02 1611.41 -0.00508135 0.00184448	337.363324012 -14.9158395058
3 35 13 17 1306.54 1645.3 0.00158025 -0.000230477	337.360691483 -14.8955500796
3 35 13 17 1246.84 1645.16 0.0016859 1.20547e-05	337.360702823 -14.9000278329
3 35 11 17 1046.17 1687.83 0.000822205 0.00132336	337.357392478 -14.9150789467
3 35 13 18 1317.98 1759.8 0.00171283 0.000750838	337.351805068 -14.8946930027
3 35 12 18 1141.39 1783.14 0.00297269 0.000679582	337.34999445 -14.907937978
3 35 10 18 1011.91 1802.36 -0.000446597 -0.0011933	337.348503197 -14.9176492472
3 35 7 18 692.208 1823.68 0.00372162 -0.000968365	337.34684954 -14.9416265869
3 35 16 18 1621.1 1842.03 0.00132598 -0.00105281	337.345421925 -14.8719575632
3 35 15 19 1448.45 1901.13 0.00413854 -0.00072362	337.34083617 -14.8849078443
3 35 19 20 1886.49 1957.99 0.00171802 -0.00113976	337.336422019 -14.8520511598
3 35 19 20 1929.8 2030.37 7.68927e-05 0.00156338	337.330805366 -14.8488026287
3 35 18 21 1800.47 2082.6 0.00313028 0.000753451	337.326752868 -14.8585039076
3 35 6 21 562.84 2144.51 0.0032406 -0.000900208	337.321944429 -14.9513290913
3 35 13 22 1289.58 2234.12 -0.00261577 -0.0019715	337.314992933 -14.8968234378
3 35 19 23 1919.59 2297.99 0.00196733 0.0010356	337.310039071 -14.8495681286
3 35 15 23 1495.59 2302.11 0.00668366 -0.000372236	337.309717631 -14.8813714074
3 35 13 23 1280.26 2334 0.00122997 -0.000803474	337.307241069 -14.8975217483
3 35 15 25 1504.89 2482.57 -0.000304717 -0.000528451	337.295712897 -14.8806720851
3 35 6 26 608.012 2623.37 0.00123741 0.00058036	337.284771497 -14.9479369488
3 35 1 26 86.9351 2637.36 0.000432382 -7.95631e-05	337.283677619 -14.9870165715
3 35 2 27 168.652 2667.97 0.0025056 -0.000235408	337.281302111 -14.9808875528
3 35 16 27 1598.22 2712.85 0.00221962 -0.000569233	337.2778431 -14.8736682364
3 35 6 28 565.661 2800.92 0.00266179 0.00213489	337.270987573 -14.9511100784
3 35 15 28 1522.34 2816.59 0.00108642 -0.000772764	337.26979104 -14.8793574446
3 35 5 28 451.15 2815.84 0.00277565 0.000115105	337.269826918 -14.9596980373
3 35 5 28 439.716 2844.94 0.00371031 0.0032685	337.267567536 -14.9605549925
3 35 14 28 1411.62 2864.94 0.00379272 0.000530759	337.266036567 -14.8876607566
3 35 2 29 120.392 2960.56 -0.00186995 4.24486e-05	337.258583985 -14.9845018488
3 35 8 30 726.944 2988.47 -0.000745463 -0.000814613	337.256432139 -14.9390095052
3 35 10 30 927.602 3019.32 0.00803017 -0.0012238	337.254042761 -14.9239591273
3 35 6 30 559.838 3038.19 0.00137188 -0.00275479	337.252567962 -14.951541259
3 35 9 30 892.554 3045.64 0.00230011 0.000836768	337.251998791 -14.9265870305
3 35 7 31 620.709 3113.98 0.00398417 0.000568341	337.246686054 -14.9469737556
3 35 11 31 1088.95 3121.58 0.000529411 -0.000874326	337.246109842 -14.9118547261
3 35 2 38 204.64 3808.03 0.000323004 -0.00124265	337.192786287 -14.9781545153
3 35 8 40 785.153 4024.94 0.00109931 0.000868597	337.175975114 -14.9346002747
3 35 12 37 1134.31 3708.91 0.00522019 0.00241001	337.200523642 -14.9084287641
3 35 2 38 158.872 3857.89 0.000795398 -0.000930844	337.188912749 -14.9815851993
3 35 4 37 334.93 3716.95 0.00212851 3.86855e-05	337.199863882 -14.9683859195
3 35 4 36 324.962 3621.24 -0.000867814 0.000323539	337.207294397 -14.9691377188
3 35 11 36 1083.61 3645.45 0.00364179 0.00491696	337.205447263 -14.9122345674
3 35 16 36 1602.42 3673.27 0.00219534 0.000821275	337.203308593 -14.8733203008
3 35 14 31 1381.23 3129.99 0.00350743 -5.1808e-05	337.245465262 -14.8899326786
3 35 3 38 232.494 3796.84 -0.000448496 -0.000394712	337.193656414 -14.97606575
3 35 6 32 591.468 3205.47 0.0022727 -1.28496e-05	337.239582744 -14.9491640911
3 35 5 32 462.101 3257.7 0.000244616 -0.00146669	337.235523813 -14.9588652083
3 35 10 40 928.029 3997.7 0.000139918 0.00411956	337.178097168 -14.9238852322
3 35 6 34 540.928 3391.73 0.000786946 -0.000544357	337.225121256 -14.952948343
3 35 2 33 148.339 3337.82 0.00158015 -0.000511481	337.229293036 -14.9823957389
3 35 6 33 582.617 3359.23 0.00043719 -0.00107738	337.227645821 -14.9498227285
3 35 15 37 1481.54 3693.98 0.00343362 -0.000114394	337.201696712 -14.8823858063
3 35 11 32 1118.58 3187.26 0.00280032 7.59875e-05	337.241012776 -14.9096302807
3 35 5 38 428.029 3795.52 -0.000454926 0.00198122	337.193768028 -14.9613992231
3 35 4 38 407.404 3794.77 0.00169268 -0.000732592	337.193825288 -14.9629462771
3 35 3 32 299.321 3206.97 0.00676864 -0.000116485	337.239457188 -14.9710756489
3 35 2 38 175.437 3797.35 0.00093149 -0.000295149	337.193614185 -14.9803454776
3 35 4 32 405.998 3185.66 0.000436796 0.00176216	337.241114893 -14.9630752874
3 35 5 38 460.129 3859.06 0.00187615 -0.0019973	337.188836449 -14.958988377
3 35 7 40 676.986 4035.32 0.000975594 -0.001401	337.175163546 -14.9427129817
3 35 17 39 1693.05 3897.89 0.00035347 0.00232277	337.185879823 -14.866510509
3 35 17 40 1647.66 4015.31 0.00223127 0.000619804	337.176765141 -14.8699079686
3 35 4 38 335.023 3796.75 -0.00243268 0.000327838	337.193668171 -14.9683752807
3 35 4 38 336.09 3868.84 0.000815063 0.00036409	337.188071086 -14.9682917721
3 35 4 39 334.305 3960.62 0.00140466 0.000646959	337.180945067 -14.9684210084
3 35 3 39 233.46 3929.2 0.00229427 -0.000422827	337.183379509 -14.9759869301
3 35 15 38 1491.79 3822.56 0.000532305 0.00026339	337.191717851 -14.8816102353
3 35 16 39 1608.08 3952.38 0.00167468 0.00233302	337.181647379 -14.8728804918
3 35 6 39 613.813 3926.6 0.000671614 -0.000261685	337.183600572 -14.9474574701
3 35 5 38 438.228 3818.5 -0.000720977 0.000671801	337.191984386 -14.9606331158
3 35 15 40 1435.52 4026.16 0.00411948 0.0011405	337.175913359 -14.8858188926
3 35 7 38 634.529 3845.53 0.00344341 -8.35029e-05	337.189895349 -14.9459078875
3 36 4 2 341.048 116.763 0.00178521 -0.000198065	337.151249422 -14.9678950032
3 36 20 2 1979.85 137.043 -0.0014686 -0.000849633	337.149791877 -14.8449676448
3 36 14 3 1402.06 257.483 -0.00218198 0.00180304	337.140389481 -14.888300275
3 36 15 3 1449.49 258.024 0.00321745 0.001798	337.140351703 -14.8847424054
3 36 4 4 327.332 308.82 -0.00102277 0.00031679	337.136344979 -14.9689107566
3 36 17 4 1639.54 311.424 -0.000893829 0.00458099	337.136227167 -14.8704824255
3 36 8 4 744.877 327.375 -0.000724286 0.000876204	337.134921517 -14.9375910901
3 36 17 4 1637.67 327.494 0.00200488 -0.00212031	337.134980283 -14.8706215146
3 36 16 4 1637.57 354.564 0.00556638 7.81286e-05	337.13288017 -14.8706270052
3 36 3 4 276.971 378.824 -0.000337516 0.00147748	337.130910405 -14.9726830204
3 36 4 4 336.853 405.733 0.000124948 -0.00152611	337.12882362 -14.9681897574
3 36 1 5 90.0651 418.444 0.00138171 0.00207649	337.127830699 -14.9866982968
3 36 19 5 1902.58 501.849 0.00622611 -0.00553689	337.121481446 -14.8507365715
3 36 15 5 1472.27 508.194 0.000865261 -0.000730819	337.12094455 -14.8830148846
3 36 19 6 1873.54 512.327 0.00917426 0.00512499	337.12066516 -14.8529140993
3 36 18 6 1763.64 511.979 -0.00474379 0.00152526	337.12068008 -14.861158027
3 36 16 5 1636.56 511.854 0.00367365 -0.000555173	337.120676532 -14.8706906915
3 36 15 6 1498.52 553.296 0.00184623 0.00516315	337.117447415 -14.8810422295
3 36 14 6 1373.88 582.97 0.00241833 0.000497024	337.11513337 -14.8903895099
3 36 7 7 683.072 627.123 -0.000254222 -0.00245096	337.111656095 -14.9422044755
3 36 15 7 1483.64 633.978 0.00208099 -0.00077805	337.111185348 -14.8821519224
3 36 6 7 595.506 637.625 0.00132556 -0.000405466	337.110836053 -14.9487718126
3 36 11 7 1069 690.74 -0.00280851 -0.000536726	337.106744804 -14.9132506888
3 36 10 8 999.07 771.473 -0.00049775 0.000726807	337.100473636 -14.9184896097
3 36 20 8 1986.65 795.165 0.0039577 -0.000334457	337.098730062 -14.8444056614
3 36 19 9 1887.76 853.511 0.000553872 0.00292834	337.094190631 -14.8518185677
3 36 8 9 722.164 871.232 0.00130225 0.000259091	337.092710412 -14.939252196
3 36 5 10 484.717 936.176 0.00163791 0.000957767	337.087653377 -14.9570572158
3 36 9 10 905.347 953.324 0.000104285 -9.37657e-08	337.086351104 -14.9255043509
3 36 17 10 1724.95 989.163 -0.0011558 0.00264219	337.083644498 -14.8640193248
3 36 15 11 1501.13 1108.52 -0.00414618 0.00250026	337.074357029 -14.8807980585
3 36 14 12 1364.39 1141.25 0.00563018 -0.000516409	337.071803014 -14.8910525636
3 36 8 12 749.439 1149.9 0.00601406 -0.0018948	337.071078221 -14.9371815218
3 36 11 12 1116.58 1191.73 0.00353603 -0.00181785	337.067861347 -14.9096372276
3 36 1 13 78.7136 1276.57 -0.00315645 0.00236182	337.061194694 -14.9874789718
3 36 11 14 1041.06 1344.41 0.000531092 -5.56783e-05	337.056000937 -14.9152875005
3 36 20 15 1986.82 1435.53 0.000683802 -0.00122499	337.049023125 -14.8443306198
3 36 16 16 1635.45 1635.82 0.00522802 -0.00076516	337.033434411 -14.8706677692
3 36 5 17 413.064 1649.73 0.00176945 -6.94437e-05	337.03223538 -14.9623640555
3 36 16 17 1609.82 1665.13 0.00318599 0.00067519	337.031155939 -14.8725872481
3 36 16 17 1565.47 1698.78 0.00391275 -0.000946246	337.028538475 -14.8759105754
3 36 19 18 1928.22 1753.61 0.000424951 0.00148612	337.024320189 -14.8486913432
3 36 3 18 268.449 1761.83 0.00344748 0.000483416	337.023514713 -14.9731996559
3 36 9 18 864.614 1814.39 0.00250147 -0.00021675	337.019489245 -14.9284743488
3 36 8 19 723.62 1859.37 0.00232694 -5.14619e-05	337.015981783 -14.9390460571
3 36 15 19 1521.27 1877.86 0.000753689 -0.00111475	337.014628352 -14.879205998
3 36 4 19 332.737 1893.13 0.00114347 -0.000961986	337.013320854 -14.9683633326
3 36 14 19 1424.28 1907.63 0.00217837 -0.00087698	337.0123063 -14.8864786871
3 36 11 19 1042.81 1915.95 0.00313892 -0.00161328	337.011620094 -14.9150951994
3 36 4 19 358.923 1943.84 8.97347e-05 -0.000721451	337.009384047 -14.9663935195
3 36 11 20 1081.59 1955.81 0.00116769 -0.000208543	337.008528577 -14.912181402
3 36 3 21 250.142 2086.56 0.000265261 0.00196142	336.998285008 -14.9745370569
3 36 14 21 1415.23 2093.3 0.00218713 0.000511957	336.997886835 -14.8871354696
3 36 3 21 295.489 2102.99 0.00111128 0.00282189	336.997013347 -14.9711337073
3 36 5 21 479.228 2130.78 0.00228199 -0.00106147	336.994874209 -14.9573479137
3 36 3 21 296.191 2135.63 -5.48082e-05 0.000498979	336.994477541 -14.9710772813
3 36 14 21 1391.73 2144.25 0.00208549 0.00191363	336.993927517 -14.8888922187
3 36 7 22 707.032 2174.52 0.000113582 0.000238077	336.991501404 -14.9402540688
3 36 14 23 1340.29 2298.39 0.00105243 0.000706023	336.981950953 -14.8927320267
3 36 14 24 1339.57 2413.91 0.00364555 -0.000432288	336.972978954 -14.8927711535
3 36 17 24 1652.89 2449.8 0.0048202 0.0069786	336.970226584 -14.8692600853
3 36 15 25 1497.91 2507.16 0.0021908 0.00268571	336.965754459 -14.880879589
3 36 8 25 725.246 2513.75 0.00208216 0.0069939	336.965152011 -14.9388455677
3 36 14 25 1417.53 2526.76 -0.000986715 0.000622284	336.964223097 -14.8869073823
3 36 15 26 1505.28 2569.56 -0.00213049 0.00312582	336.960908908 -14.880318215
3 36 15 27 1524.58 2667.02 0.00162031 0.00157059	336.953341643 -14.8788568071
3 36 16 27 1546.48 2679.36 0.0029643 0.00185478	336.952385711 -14.8772120302
3 36 14 27 1364.26 2730.13 0.00124877 0.00204666	336.948421433 -14.8908760626
3 36 10 28 983.519 2817.02 0.00556538 0.000595158	336.941625902 -14.9194289182
3 36 13 28 1321.51 2829.86 0.0032918 0.00200112	336.940670228 -14.8940693368
3 36 16 28 1553.23 2860.71 0.000145061 0.000136155	336.938301301 -14.87667976
3 36 18 29 1841.21 2894.96 0.00778135 -0.00416218	336.93567329 -14.8550684334
3 36 13 29 1299.37 2910.53 0.00409516 0.00139246	336.934401736 -14.895718845
3 36 18 29 1835.63 2943.88 -0.000918963 0.00224043	336.931873158 -14.8554797777
3 36 20 29 2002.94 2958.68 -0.00135873 0.00172576	336.9307414 -14.8429247199
3 36 6 30 581.614 2971.3 0.00224629 0.000824908	336.92958694 -14.9495591974
3 36 13 30 1264.89 3006.51 -0.00206275 0.00158911	336.926942426 -14.8982917782
3 36 12 30 1167.02 3054.7 -0.00102626 0.00558218	336.923186957 -14.9056275854
3 36 6 31 564.69 3077.84 0.000581653 9.76696e-05	336.921307067 -14.9508137456
3 36 2 31 196.524 3102.55 0.00125112 0.000144545	336.919331423 -14.9784295062
3 36 6 31 566.02 3110.2 0.00156528 0.00198122	336.918793088 -14.950709319
3 36 17 35 1727.47 3483.55 0.00662274 0.00307972	336.88994589 -14.8635098686
3 36 5 38 412.872 3888.84 0.00305925 0.00105951	336.858271004 -14.9620789659
3 36 20 37 1971.69 3690.18 -0.000350079 0.0048313	336.873924032 -14.8451500889
3 36 13 37 1269.48 3696.98 0.00446553 0.00150684	336.873312152 -14.8978388575
3 36 17 37 1723.63 3704.62 0.00225151 -0.00140101	336.872775726 -14.8637606687
3 36 4 36 365.442 3633.58 0.00123246 0.000828809	336.878095514 -14.9656783897
3 36 2 37 118.558 3697.33 0.00384107 0.000613788	336.873096482 -14.9841899552
3 36 10 36 972.764 3672 0.00497517 0.00125924	336.875209939 -14.9201063431
3 36 6 36 609.462 3632.94 0.00683981 -0.00104794	336.878186933 -14.9473708874
3 36 18 36 1743.68 3600.1 0.00290175 -0.0057998	336.880895635 -14.8622740752
3 36 11 35 1053.02 3580.09 0.00067739 0.00278457	336.882361022 -14.9140996053
3 36 16 35 1587.19 3570.69 0.00154846 0.00400201	336.883161602 -14.8740210267
3 36 17 35 1668.13 3558.99 0.000229735 0.000428919	336.884079862 -14.867949777
3 36 8 35 757.33 3540.37 0.00302272 0.00117183	336.885402199 -14.936291424
3 36 5 35 498.291 3517.14 0.00175203 -0.00161291	336.887165344 -14.9557297194
3 36 12 34 1184.1 3455.81 0.00108494 0.00151006	336.892032828 -14.9042845165
3 36 11 32 1069.33 3242.1 0.00606028 0.000638618	336.908617483 -14.9129289372
3 36 6 33 590.275 3357.38 0.00331605 0.00482603	336.899592506 -14.9488531505
3 36 3 32 226.565 3215.13 0.00399116 0.000748879	336.91058764 -14.9761599025
3 36 5 32 461.553 3265.56 0.00312792 0.00164626	336.906706418 -14.9585239316
3 36 11 32 1099.55 3255.55 0.00204244 0.000794127	336.90757679 -14.9106595337
3 36 2 32 129.934 3223.1 0.000726269 -0.000709639	336.909952501 -14.9834076417
3 36 5 32 410.667 3232.63 0.000645062 0.0026957	336.909257095 -14.9623462753
3 36 5 32 426.348 3204.64 -0.000525289 0.00600718	336.911434361 -14.9611739646
3 36 11 32 1087.3 3205.33 0.00227855 0.00181784	336.911476108 -14.9115862639
3 36 4 40 400.557 4038.33 0.00140494 -0.000795954	336.846654229 -14.9629780369
3 36 12 32 1220.98 3176.65 0.000673444 -9.18599e-05	336.913721379 -14.9015608425
3 36 12 31 1133.21 3155.01 0.00340931 0.00183198	336.915390889 -14.908149324
3 36 10 31 1005.82 3156.23 0.00388933 0.00106675	336.915279184 -14.9177068641
3 36 3 40 302.442 4019.33 -0.000904466 0.00280757	336.848111271 -14.9703424732
3 36 4 40 315.487 4034.01 0.00625963 0.00203252	336.846973255 -14.9693613037
3 36 3 39 305.321 3990.98 0.00223279 -0.000839577	336.850314572 -14.9701311975
3 36 10 38 974.851 3866.36 -0.00167806 0.00443627	336.860113097 -14.919917374
3 36 16 36 1566.56 3650.04 0.00301322 0.00216512	336.876996211 -14.8755556538
3 36 1 39 54.795 3931.06 0.00416435 0.00456916	336.854920185 -14.988936233
3 37 14 1 1387.09 48.9744 0.00321511 0.00216581	336.828398293 -14.8889028441
3 37 18 2 1809.65 104.586 0.00292009 0.00379466	336.824140899 -14.8571814206
3 37 14 2 1405.45 120.471 0.00168483 0.00134197	336.822845831 -14.887512613
3 37 12 2 1209.57 126.66 0.00303445 0.00580406	336.82233496 -14.9022115738
3 37 10 3 935.622 207.045 0.0047028 0.000323509	336.816045085 -14.922756031
3 37 3 3 242.504 263.189 -0.00164472 0.00175416	336.811566085 -14.9747596841
3 37 7 3 618.356 300.899 0.00173177 0.0030263	336.80869839 -14.9465483748
3 37 11 4 1079.37 323.062 0.00573789 0.00106237	336.807051398 -14.9119476927
3 37 11 4 1091.12 345.224 0.00267839 0.00296591	336.805330874 -14.9110618811
3 37 13 4 1296.74 395.288 0.00315203 0.00410718	336.801473271 -14.8956215784
3 37 15 5 1446.4 430.856 0.00231589 0.000382627	336.798733301 -14.8843833266
3 37 15 5 1506.47 472.726 0.00304845 0.00257286	336.795489198 -14.8798673122
3 37 4 6 311.637 518.042 0.00308834 0.0014089	336.791763962 -14.9695260878
3 37 14 6 1387.32 533.112 0.00406817 0.00418671	336.790776756 -14.8887978914
3 37 7 6 708.22 571.802 0.000955036 0.00111878	336.787654441 -14.939755023
3 37 7 6 688.711 574.825 0.00164569 0.00363832	336.787416022 -14.9412185121
3 37 1 6 62.533 610.739 0.00529665 -9.80415e-05	336.784510246 -14.9882020138
3 37 8 7 716.95 619.45 0.00404969 0.000633445	336.783951697 -14.9390908807
3 37 15 7 1493.14 635.045 0.00318907 0.00272528	336.782872164 -14.8808365783
3 37 7 7 715.058 685.266 0.00304072 0.00155146	336.778834519 -14.9392203117
3 37 7 7 668.088 701.808 0.00296988 0.00120848	336.777540045 -14.9427420395
3 37 8 8 717.42 771.052 0.0041551 0.00117101	336.772165266 -14.9390264645
3 37 10 9 992.668 839.58 0.00402684 0.00379939	336.766886817 -14.9183562709
3 37 14 9 1338.24 873.222 0.00349649 0.00253092	336.764332678 -14.8924144761
3 37 14 9 1407.69 901.567 0.00270975 0.00136315	336.762141502 -14.8871964396
3 37 14 10 1334.18 942.808 0.00306912 0.00261053	336.75892258 -14.8927049993
3 37 12 10 1200.89 951.474 0.00109639 0.00287241	336.758225074 -14.9027067371
3 37 12 10 1196.05 995.073 0.00467316 0.00360601	336.754834662 -14.9030610392
3 37 1 11 63.0519 1031.02 0.00442476 0.000387451	336.751824149 -14.988082219
3 37 1 11 97.4921 1046.43 0.00330056 -0.00147919	336.750632485 -14.9854946499
3 37 15 11 1521.84 1096.43 0.00208537 0.00288032	336.747013834 -14.8785887224
3 37 19 11 1856.97 1095.39 0.00249165 0.00417796	336.747154896 -14.8534363234
3 37 5 12 463.269 1220.15 0.0022015 0.00403304	336.737193957 -14.9580093376
3 37 7 14 683.361 1331.41 0.00333544 0.00255199	336.728584345 -14.9414682257
3 37 19 14 1933.14 1336.55 0.00328868 0.00473745	336.728422414 -14.8476664477
3 37 5 14 486.595 1344.93 0.00787729 -0.00225949	336.72749345 -14.9562325967
3 37 2 14 190.674 1347.8 0.00183364 0.000504616	336.727209522 -14.9784402145
3 37 19 14 1930.83 1389.52 0.00197514 0.00206693	336.724304114 -14.8478278931
3 37 11 14 1072.97 1419.71 0.00373061 0.00409808	336.721793679 -14.9122081683
3 37 19 14 1939.04 1421.16 0.00401676 0.00471226	336.721845909 -14.8472044996
3 37 17 14 1708.57 1429.4 0.00106102 0.00384143	336.721161899 -14.8645009329
3 37 3 15 207.697 1459.45 0.0023426 0.000137034	336.718527654 -14.9771391301
3 37 10 15 963.271 1459.78 0.0049502 0.00291427	336.718655975 -14.9204326794
3 37 11 15 1070.04 1467.71 0.00433526 0.00411996	336.718060264 -14.9124175164
3 37 11 15 1023.55 1468.55 0.00549986 0.00248801	336.717985805 -14.9159065914
3 37 15 15 1468.97 1486.33 0.00379341 0.00603756	336.716689731 -14.8824715921
3 37 10 16 969.822 1546.21 0.00461532 0.00285096	336.711935344 -14.9199219063
3 37 11 15 1072.82 1528.3 0.00424921 0.00199854	336.713348733 -14.9121954283
3 37 3 15 285.404 1531.4 0.00596442 0.00428001	336.712946812 -14.9712919487
3 37 11 16 1027.28 1538.3 0.00402068 0.00217745	336.712561983 -14.9156111893
3 37 16 16 1631.56 1576.99 0.00293407 0.0028645	336.709671571 -14.8702474595
3 37 14 17 1415.2 1677.71 0.0056798 0.00404939	336.701796935 -14.8864637414
3 37 5 18 475.649 1749.58 0.00309397 0.00269235	336.696013779 -14.9569659968
3 37 13 19 1239.18 1896.07 0.00842597 0.00118272	336.684778351 -14.8996245324
3 37 15 20 1508.66 2019.34 0.00625345 0.0059154	336.675245797 -14.8793675973
3 37 1 20 83.9623 2044.92 0.00678066 0.00426755	336.672946251 -14.9862963663
3 37 2 21 192.966 2075.76 0.00463551 -0.000593619	336.670571408 -14.9781082701
3 37 7 21 632.504 2108.12 0.00738648 0.00261239	336.6681524 -14.9451108549
3 37 3 21 226.419 2131.42 0.00671001 0.000148349	336.666247632 -14.975584646
